,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
lignitePrice-27,1.428,1.4286041403962,1.43128336368743,1.44179548722803,1.44662475899916,1.44647390897458,1.44907382770672,1.44499782474764,1.45000773277918,1.45614829090233,1.45343210613832,1.44552704501892,1.45417292643928,1.46625609283548,1.46830497715996,1.48190888345226,1.47400543109396,1.46678996901077,1.47532703223819,1.47721589841216,1.46522651383313,1.46583138535208,1.465433599039,1.46564767850959,1.47584124160279,1.48004103484794,1.4739503117941,1.47082875975768,1.47558959821769,1.47002321493495,1.48034741945003,1.47105283305418,1.47388914528015,1.47214397580864,1.47890274803126,1.47192941473283,1.47756913956762,1.48588031717258,1.48516478330858,1.48295704541816,1.48298710668293,1.47520480492465,1.47248403925348,1.46159302321144,1.4757083323519,1.471047565887,1.46507427346852,1.46055405425063,1.4712483130196,1.46969062785278
lignitePrice-28,1.428,1.41581643630899,1.41287762284534,1.40962741121845,1.41536325635933,1.40934546068573,1.41566673500489,1.41272897213029,1.41291626774257,1.40675019889515,1.40466000641253,1.4117026519378,1.4243357600336,1.42488174314515,1.42032255123134,1.4273613958454,1.4290547149142,1.43102921516819,1.42541099037027,1.41569216303561,1.42515388649244,1.4264311259666,1.42946433663848,1.438808016399,1.43830111918288,1.42972123568536,1.42751375166279,1.42696755179687,1.42745592593587,1.43532388714361,1.43702405889853,1.42694487477399,1.43366533198436,1.43321925425356,1.43328759941669,1.43055207986025,1.43701719554568,1.44431845294888,1.43140473913204,1.42502807825711,1.42474494867212,1.41308956199413,1.40650840883977,1.40822047665431,1.4117654764045,1.41920000847382,1.41694346118031,1.41258686911982,1.41229037215159,1.41083060426299
lignitePrice-29,1.428,1.42800181189336,1.42519376914885,1.42096236896685,1.4162335152874,1.41879850570833,1.41928312530096,1.41342833719065,1.41163770684847,1.41318977538397,1.40588502151721,1.40981497942016,1.41731752446702,1.40838814104077,1.40678886883808,1.40362401253888,1.40109565297493,1.41263187530371,1.4117744820793,1.40395959926425,1.40776460088719,1.41800490502581,1.41830869194386,1.42534826787045,1.42519550991257,1.42033554115244,1.42146546002121,1.42146295395107,1.41802946419905,1.41368631347782,1.41537486919983,1.40978740075701,1.40301357996211,1.39830547498788,1.39387895819051,1.38796119876127,1.38184934921622,1.37016074494839,1.36534432431425,1.35893771187553,1.36472475328193,1.35957428027902,1.35075034864633,1.34136969898689,1.33879862368007,1.33791525902086,1.34089568206126,1.33473163716583,1.33477950646404,1.33156362653667
lignitePrice-30,1.428,1.42256419700013,1.4143413465928,1.4150910668412,1.41162611334811,1.39911693938442,1.39099494159722,1.39018257568438,1.38814355773631,1.38820525357657,1.38286809790412,1.39614818351302,1.3928277600057,1.39587557027146,1.39371371733747,1.39666899467604,1.38768463801294,1.38042127558712,1.37786778909545,1.37243585110758,1.38182890368714,1.37703689934723,1.37438720625531,1.38111911970678,1.37973644624696,1.37848616574085,1.37079530701869,1.36978669895871,1.36665463413839,1.35935347106257,1.36985434020181,1.37574219674547,1.37575607029632,1.3693572262366,1.38166531760751,1.37271090211372,1.37743276891826,1.38190160672335,1.3867349471085,1.38482720650706,1.38065986004733,1.3853023647098,1.39156941860293,1.3875882394871,1.38585678517997,1.38001346088951,1.38693800087688,1.38279748255137,1.38440670886948,1.38660781535736
lignitePrice-31,1.428,1.42920591177351,1.42871876523393,1.43055340020356,1.44088997141475,1.42955252355024,1.4240243100234,1.43538062255876,1.4444168548276,1.4432043817448,1.4425639867295,1.43718792227223,1.43634206337901,1.43905377891684,1.42887798471732,1.43289531156747,1.43374515710798,1.42875620172761,1.42820048143582,1.42728538879687,1.41529633846406,1.41299699358655,1.41785449524485,1.41752346171473,1.41811809124511,1.42202759490859,1.42129021459639,1.42413470151875,1.41996268520075,1.41995198986671,1.42147518400437,1.41870402591216,1.4088269962985,1.40798573018653,1.40544356304716,1.39570873868518,1.40517096710671,1.40981305547328,1.41820344917496,1.4071536740161,1.40654865028642,1.40510419710649,1.40586698975806,1.40090806957346,1.40821882744262,1.3985766137876,1.39468623224395,1.39897758218274,1.39026147818938,1.38680087995283
lignitePrice-32,1.428,1.4344692155609,1.43547743893628,1.43053713050501,1.42290846991403,1.42273118266177,1.42422132788899,1.4228269047572,1.41572411810471,1.41032699790234,1.41130192454375,1.41330326670568,1.41220493301633,1.40840923709621,1.39805575313717,1.3860614564247,1.38561794792091,1.38297320194067,1.38631977869222,1.37823447429711,1.38669984301857,1.38214402469678,1.37747441044359,1.38394814614598,1.37817012295889,1.38147992331108,1.37435862118159,1.38300141241434,1.38140766985127,1.39371899809112,1.39598453244604,1.38882282114009,1.39330204229464,1.38889758358629,1.39587656945268,1.39470406314116,1.39673429106393,1.39740333708571,1.3930282759774,1.39980878790173,1.40082817273974,1.39946564858417,1.39155781702728,1.38804756550199,1.39517296891377,1.40037988597721,1.40381613690755,1.40141141100076,1.40112859101637,1.39959230117057
lignitePrice-33,1.428,1.43019948618243,1.43875379932769,1.44161567524835,1.4445958751819,1.43156216801356,1.44445342650649,1.4460308611594,1.44495942224869,1.44896811930147,1.45625991495691,1.46699457564494,1.46735317863702,1.46189148814255,1.4708308601372,1.47133728786726,1.47856897045921,1.47427497635588,1.48083649219348,1.48275282355935,1.48918200877023,1.49976293980116,1.49650196170076,1.49313026195178,1.50713016828667,1.49668273475157,1.49601083116829,1.49713067742132,1.50922757452558,1.50800049387084,1.50667281643895,1.50081912632945,1.5017194207629,1.50871543591321,1.51133233703016,1.52061091266775,1.52081654012203,1.52761369238589,1.52180193827017,1.53015577855227,1.52233030526596,1.52309006130781,1.52994118709508,1.52996245188501,1.52241058401455,1.52238920986665,1.52875169556875,1.53361044481911,1.53255622890532,1.53190426252694
lignitePrice-34,1.428,1.42749230364951,1.43902265971376,1.44372752889869,1.4486853844522,1.443873087617,1.45165593830502,1.44007896763688,1.4479683516778,1.43735338302866,1.43534292076183,1.42649635429994,1.42659495162323,1.43996781847784,1.44295442427916,1.43919351652063,1.44679782937175,1.44930849473153,1.45110722196461,1.45775329721381,1.45813148343477,1.46320595586972,1.46859261943743,1.47230189209168,1.47556877255549,1.48511119894971,1.49617964184578,1.50565886033224,1.51141813297543,1.50508918238889,1.50936097742857,1.5130107554835,1.50777227693136,1.49351408411806,1.49455758494201,1.48620228168638,1.48364181929596,1.48371791260719,1.47959276389751,1.47793366975151,1.48176006393727,1.48320110204253,1.48801969086885,1.48598090487283,1.48981398441482,1.47737797325654,1.48041780941269,1.48852129264733,1.48041835895319,1.47149958461886
lignitePrice-35,1.428,1.43091291480736,1.42084841262568,1.42374313533561,1.425665304815,1.43620670031296,1.43477382281279,1.42276718239518,1.42400565326637,1.43485610814636,1.43942147410066,1.43292131763805,1.43380247548027,1.42433072047356,1.42917024125109,1.43376118880471,1.43806671114425,1.43565827441912,1.42339308635976,1.42482093169741,1.42738513652596,1.44015077079417,1.43859628656625,1.43227972213487,1.42626156274427,1.42403367095721,1.42814876296245,1.4325757839176,1.42538065419494,1.42700981700947,1.43134343180825,1.42171759037605,1.42240998350029,1.41977937868921,1.41404760658377,1.41863029967272,1.42999156366765,1.43156341796171,1.43810470418653,1.43131971662149,1.42651716780716,1.41504799194598,1.41689156261582,1.41625656776636,1.41863235036281,1.41447887544702,1.42059433646951,1.42218406331228,1.418995728778,1.4173738701598
lignitePrice-36,1.428,1.43198883460688,1.43052255985482,1.43634692949267,1.43696893469874,1.42734180242529,1.42709195062577,1.4334532700829,1.42327377501123,1.42615260406933,1.42632212918559,1.42078719050594,1.42154957714117,1.43200954171397,1.44560939936539,1.4365991681653,1.43351581311667,1.42339730818608,1.42426042789418,1.43180145621598,1.43182168385096,1.4200867965839,1.42728263124081,1.43595460633722,1.43019624586769,1.43169549380337,1.42901155664907,1.43398194059799,1.43631111363738,1.43851794370941,1.44699365671688,1.44360134924596,1.44753284668748,1.44573564109503,1.43854554992479,1.44215060416228,1.44090250303313,1.4509305356985,1.45749059985082,1.46085158294833,1.45168913430308,1.45003533573043,1.44898649861202,1.44780251639243,1.44427882304116,1.45269695517732,1.45312728006476,1.46344862383676,1.46386555398566,1.46512527740982
lignitePrice-37,1.428,1.43499668632565,1.43317760112268,1.43125722265662,1.43152330371628,1.44037309382494,1.44293407248994,1.43991924430281,1.43857295376872,1.44156361575309,1.43515364762872,1.43750780883584,1.4410690428039,1.45319108779374,1.45247469432997,1.45412048971217,1.45612592600651,1.46051937240707,1.45792808369326,1.45857923491808,1.47107411449691,1.48277568905589,1.4828431178838,1.48898404098851,1.49938246628733,1.50395358152138,1.49645651366488,1.49037702784788,1.47931918241518,1.48399546003669,1.49267327689565,1.48612656494298,1.49937251438078,1.50748708012015,1.50837588738657,1.5127114035436,1.51221720141695,1.50694161682827,1.51753966643336,1.51424093845032,1.51200351445033,1.51689216157794,1.51320122914757,1.50686977259491,1.5184568668318,1.51980599637347,1.51646400428129,1.51326976293509,1.50207923943771,1.50021619836373
lignitePrice-38,1.428,1.4226434117643,1.4145768476825,1.40717509414494,1.40687025192181,1.40021988732907,1.40364023022371,1.41305367533826,1.41255266866463,1.41466385789957,1.40731599485582,1.40733134138394,1.41434043241153,1.40954765204817,1.39962858609567,1.38982681841864,1.39978114386857,1.40689032582889,1.40454416713954,1.40507371479032,1.39815721556101,1.40888326969555,1.41158541054239,1.41126802737129,1.41738885507366,1.41233919455161,1.41033875613245,1.41573155267935,1.4238702658642,1.42507412790087,1.4323211224475,1.44517831788786,1.4377300795066,1.43785925222329,1.44645102351578,1.45137136241029,1.45453934074457,1.46096076337645,1.45513772733986,1.4537024291959,1.4650437027144,1.46770188622856,1.46009562200225,1.46511596528944,1.46178726779527,1.47228454977824,1.46785766766761,1.46832724430766,1.46816286881357,1.4658762657452
lignitePrice-39,1.428,1.43503036037507,1.44184872448238,1.4493864344465,1.45079068757913,1.4375942645093,1.42969655732318,1.42662305020016,1.42869576523592,1.44010532271038,1.43617395716448,1.44267879689659,1.44093006001128,1.4328641887032,1.42432180152488,1.42706490317856,1.41998412023078,1.42688716060129,1.4249620794887,1.4282521201449,1.4192041080361,1.42370445912721,1.43224892714714,1.43307687967431,1.43270055330227,1.4285349290921,1.43655119875204,1.43765520123337,1.42993902515863,1.42894051346054,1.42854260983682,1.42557334895625,1.42740936721853,1.41736853742871,1.41876819095217,1.42006557649879,1.42614532379025,1.41577425182082,1.41026044952492,1.40609768270416,1.41658250237141,1.4137353932712,1.40204529764994,1.40200492054834,1.409793197327,1.41378868081983,1.41163216513016,1.4115000840049,1.41379676259503,1.42268390966507
lignitePrice-40,1.428,1.429793609337,1.43325290303134,1.43139498221172,1.43565491020724,1.43862547759032,1.42551678370384,1.43157768674117,1.42207188982569,1.42421505842786,1.42475312160409,1.41975561333323,1.42322941722889,1.43103566135021,1.43948245037874,1.445111206324,1.4520405131542,1.44653639328841,1.45028322543737,1.44728317482395,1.45187031641948,1.45782778761564,1.46282299506471,1.4610328968726,1.45715385650839,1.45587634226875,1.44855911100614,1.4508849798463,1.45954488633885,1.46663878730435,1.46698865623783,1.46427946322266,1.46271139657214,1.47195573102102,1.47241731534496,1.47846303395533,1.4757852113586,1.47825206393635,1.46875000014422,1.46904993770654,1.45822734758442,1.45025702633086,1.4541945015537,1.45365952463112,1.45228996391619,1.45386392865318,1.45824244272156,1.4650972931053,1.46671193270189,1.46688384478976
lignitePrice-41,1.428,1.43447249097753,1.43018656412911,1.42403569269625,1.42403669566152,1.41570792203991,1.41267825218849,1.41275470104502,1.41214520561794,1.40579842411795,1.40794256275201,1.39479282380312,1.38870790187626,1.39272084472852,1.38382366442392,1.38247522144333,1.376177431573,1.37341277834906,1.36169349191906,1.36037681592347,1.36212465183032,1.36507223898608,1.36364413271656,1.35448731230176,1.35439284147848,1.35587521654593,1.35350836602307,1.35619674480571,1.35985804718805,1.366431046558,1.37541347145132,1.37439084901422,1.37188923118443,1.37070797644635,1.37329164839002,1.36998807547132,1.37364038655858,1.37658555122998,1.37739857650649,1.38621547728841,1.38105927092093,1.38665273393023,1.39424555353553,1.39483569526498,1.38753591493229,1.38638221711041,1.38908216699657,1.38710350884318,1.39361814828431,1.38632051839742
lignitePrice-42,1.428,1.42702132174796,1.41792691086909,1.41674952761899,1.42398031065594,1.42646721236503,1.42948465016009,1.42895143647406,1.43157652226794,1.42100538829944,1.4306877676686,1.42551315406312,1.41415740569697,1.42234487176085,1.42972858601697,1.42672231395082,1.41820395619598,1.41663392261694,1.4089774345775,1.4035240608972,1.39762629239349,1.40296589783333,1.40377831721837,1.40702656630084,1.39834467258416,1.38612369161886,1.39661820921965,1.40145550522605,1.4005014032773,1.39416794974608,1.3881799731061,1.39225448274426,1.38578190225308,1.39033206607584,1.39358256438368,1.39358629476128,1.39888087625855,1.3992799907211,1.39628780838287,1.40162397024206,1.39335453382878,1.38807847807486,1.38598755362003,1.38869221794235,1.39020908890542,1.39005393493725,1.38106276771608,1.383311339421,1.38370562420781,1.38218461664735
lignitePrice-43,1.428,1.42639203749941,1.42054424881132,1.4175474500164,1.41594104424251,1.41561670279051,1.4052409606929,1.40057671164974,1.39023510204406,1.38480009794348,1.37619139353448,1.37228543657382,1.37946557451817,1.37469422499236,1.37130799650382,1.37401502864173,1.37858056409636,1.3828723330573,1.38218661958023,1.37401272057425,1.37168684958752,1.37500212020808,1.37366322123358,1.37474669006029,1.3750829530297,1.37809152372994,1.37560280088274,1.36532512321599,1.37133146488815,1.36118867522661,1.35946537353165,1.35596929338328,1.36359806917408,1.35746520539991,1.35892580630625,1.36066024538651,1.35595734562005,1.36290456146439,1.372021957028,1.37271141673494,1.36886061962175,1.36983782833722,1.37336912396588,1.3727816952137,1.37917666962513,1.37744544625232,1.38503364303391,1.38486153013087,1.38760715464964,1.38848061118519
lignitePrice-44,1.428,1.41698540726315,1.40966161602789,1.41414992026532,1.40998000755992,1.40516969315416,1.40075769710125,1.40483105885678,1.39879245007221,1.40472436600313,1.39715944805915,1.39496550825803,1.39656506880349,1.39416223630107,1.40163589569936,1.40359238443347,1.40615324361513,1.40489755691718,1.40056467880685,1.39741453746635,1.39610896672654,1.3931910282403,1.39405047121518,1.38558306956111,1.38190594162408,1.37528715629043,1.38517184254103,1.39192394232186,1.38110778038626,1.38281945456075,1.38713044151184,1.37826590383565,1.37537718169729,1.38076963882132,1.38060655926639,1.37019309407639,1.37492459233772,1.37474147856701,1.37916214087156,1.37648993189427,1.37498943700664,1.36884305929694,1.36983550909321,1.36851186075038,1.36362497854456,1.35723959151048,1.34651685809049,1.34771529517049,1.34848667076663,1.35248225538571
lignitePrice-45,1.428,1.42908802665348,1.43217953390253,1.42418376571844,1.41642563932953,1.41810241655607,1.42159829172484,1.42392235919671,1.42202963651877,1.4290536109304,1.42668348777441,1.4235786886955,1.41596266721636,1.41146077643154,1.41310830945812,1.40420485289251,1.40515109401108,1.405530194972,1.39714430872414,1.40145250174994,1.39617498087312,1.40749387517132,1.41633470609187,1.41975022955268,1.41596747959255,1.42204926170864,1.4164452263027,1.42922783789704,1.42012107078683,1.41919794797784,1.41631112218095,1.41581942098682,1.41612710819079,1.41122717378093,1.40899799489675,1.40655805096112,1.40250750340381,1.41234313411332,1.40828148440098,1.41822681518922,1.42423697194999,1.42020966748202,1.41336408330503,1.42054104126397,1.42246604790956,1.42950195220465,1.42202064356937,1.41621659555505,1.40703620939591,1.40436669116821
lignitePrice-46,1.428,1.44040958239716,1.44504807773277,1.44331799669083,1.44809094419996,1.45705811250437,1.46319197152742,1.46249095690041,1.47145401480253,1.4713674704603,1.46149982673288,1.46090444020917,1.45712216133297,1.44971810256585,1.44636264163031,1.44327157673651,1.4502866484013,1.44983427630847,1.4524639704846,1.45991076757336,1.46541651498088,1.46451260367576,1.46455870291459,1.47395292733445,1.46825970051327,1.47065269956069,1.4746683025992,1.46771477829138,1.46964982859406,1.46371699706041,1.46727220313252,1.46325790428044,1.46985284627907,1.46633204614944,1.47615385862329,1.47163807285151,1.46677091472819,1.45397483825822,1.46060255044351,1.46216209247465,1.46154022531796,1.4650740888294,1.46873970342536,1.4732703098387,1.46936095935763,1.46025499914319,1.45827341234282,1.45215325495811,1.447985103215,1.44556844039355
lignitePrice-47,1.428,1.42895954564451,1.43795388474766,1.44083833804232,1.43831954679202,1.42583111703037,1.43555532804476,1.43456354447391,1.44184898084814,1.44020695841983,1.4462870955589,1.45915604417083,1.46267716503798,1.4766825542697,1.47981260579905,1.48094506091639,1.47514788018266,1.48317286446364,1.48029923935696,1.47311695286544,1.46577971449955,1.46969612525599,1.46132713685073,1.47270696616975,1.47742096664307,1.47923295081081,1.47063392218709,1.47204521394842,1.47513475483886,1.47658076157216,1.47788386016495,1.48045275207941,1.48278354461994,1.4789562514518,1.49092667520243,1.48105631930151,1.48026743370905,1.47179342121607,1.47503401981863,1.47585078994828,1.48473178485895,1.48533101386315,1.47857552821304,1.47552259318034,1.47459490961631,1.47186837922927,1.47106650350461,1.47078445264675,1.47094803347733,1.45984942997271
lignitePrice-48,1.428,1.43580489571447,1.44811994034382,1.45099750281658,1.45308063979811,1.44491605709922,1.44547152308811,1.45185033051932,1.44980142302623,1.44140155344987,1.42953067095079,1.42378310253044,1.41822698627715,1.42370325506388,1.43549174434432,1.44881490312326,1.44816261249621,1.45350011951475,1.46284015872528,1.46336148108044,1.46731429120952,1.47493916890771,1.46276144032456,1.46116981003511,1.4599081608135,1.45305513266253,1.46062299382665,1.46248562595684,1.4678838619685,1.47011589956729,1.46605486020826,1.45672215723689,1.44843026886332,1.45266312786577,1.44087027810419,1.44264588254207,1.44866003636384,1.45498247306009,1.4489782576985,1.44790690630556,1.45185423454513,1.46199549022905,1.45894047331681,1.45279889245375,1.45537755526338,1.46401586972523,1.46519809853539,1.47137039437029,1.47962697640207,1.47810293239735
lignitePrice-49,1.428,1.4189987665861,1.42967534050188,1.42612574276164,1.42501760320656,1.42091335688569,1.42493573722788,1.41608356140298,1.40286098063027,1.39568872284732,1.39638205362227,1.3994315927552,1.40634289961205,1.40588978877495,1.403442361733,1.41313936166889,1.42488491244516,1.43040078959516,1.43230455873037,1.43780502144754,1.43914631980151,1.44310462391284,1.44080733710334,1.45204266361299,1.44723769200284,1.44867971527013,1.44634762113519,1.44732463634748,1.44669806697369,1.4500659757037,1.43983885735213,1.43694181159401,1.43614291978469,1.43110537575095,1.43214801523797,1.44387668395101,1.43306570681697,1.44088990391708,1.43582978928344,1.42751419656154,1.43342910500643,1.43077336718911,1.42064804068099,1.42217106429158,1.42060180533724,1.43115894638015,1.42122854759183,1.41679650786433,1.42013920452934,1.42917747118325
lignitePrice-50,1.428,1.4280989329105,1.43307800732316,1.43405870999814,1.43143285394229,1.42726994466092,1.41831653609299,1.41737355832183,1.42631098050673,1.42245676208762,1.42928320868292,1.42592990301143,1.41640010092522,1.41387086912931,1.40620166258211,1.40835895477435,1.40726290306548,1.41231210643523,1.40674217355215,1.40262892615023,1.40621972203688,1.40671276368553,1.40983278201133,1.40899792915615,1.41897343392086,1.40642439719013,1.41084851362032,1.41102771325746,1.41576780610221,1.40878443001729,1.40155914235898,1.40803568223214,1.40503874078469,1.39778862152083,1.39959539719536,1.39766733966986,1.39569410268747,1.39540971480455,1.40598761066313,1.39792368918865,1.39074838034205,1.39104501371328,1.3818218238111,1.37934065093995,1.3708801220801,1.37404613583209,1.37755422267638,1.37112989675781,1.37496418892652,1.3790647792552
lignitePrice-51,1.428,1.4241185092301,1.41364851289004,1.41574133218499,1.41205390550367,1.4111764230373,1.40892557340583,1.41358497477606,1.416476854912,1.4228832939567,1.43212373140454,1.42203990272904,1.41784664926951,1.42032810339116,1.41805676164808,1.40931558799075,1.40266013989366,1.40804848873228,1.40292676783954,1.39653756588908,1.38923672296312,1.39590413008496,1.39105702043474,1.39096213472011,1.39039089045811,1.38362638342766,1.38075999829179,1.38237102987108,1.37765096022233,1.37965868801245,1.37706568254129,1.37274990101888,1.36517886837762,1.36485671332005,1.36283793811601,1.36303457235141,1.36894964372234,1.36569535292999,1.36835316919448,1.37368292007017,1.37892841644422,1.37411964801739,1.3707298183682,1.36705824398815,1.36048756142354,1.36190026305827,1.35978515845251,1.35111418567671,1.35480165025495,1.34291366072159
lignitePrice-52,1.428,1.42378128836716,1.41980092185693,1.42436385713851,1.41555086493627,1.41220061692048,1.41003619811812,1.41871888690484,1.41316421700586,1.40874937681484,1.41414937096504,1.41420588778461,1.41542178667589,1.410045385048,1.41212124819704,1.40483185200344,1.40570951243665,1.4037863793186,1.40765335146549,1.40234713215021,1.3983552332207,1.40179249277937,1.40217666137303,1.4020143996483,1.40399939909651,1.4012304872943,1.40371371428335,1.41165949437751,1.40369494550691,1.39761736960606,1.40956216847881,1.41615200107614,1.41748422808315,1.40940657753813,1.40795465671804,1.39887744547045,1.39604328647385,1.39976210804729,1.39496521316388,1.3990997356313,1.3980137421607,1.40297806810745,1.40453509208552,1.40423591402703,1.39443622956509,1.40202400715481,1.40058757809497,1.41033200317691,1.40631128941353,1.4015093517968
lignitePrice-53,1.428,1.43451750821408,1.43413245826204,1.43001105813417,1.42891862152171,1.42800395601642,1.41650181165729,1.40841636077679,1.40187940525827,1.40003306593363,1.3961412892038,1.39667625428104,1.40174694633896,1.40252890830123,1.39258248681282,1.39154422235701,1.39381652562861,1.38860833774715,1.39305166106974,1.39534527593059,1.38420353377149,1.39612444521976,1.39012359240957,1.38579845321544,1.38317585230309,1.38253479408049,1.37820826295715,1.37510231125223,1.36270646133371,1.37356469328209,1.38091364396831,1.37382858551899,1.3665597085252,1.37070488342937,1.37104882346321,1.37106569135303,1.36195211316621,1.3667712372301,1.3671278967344,1.36114829252411,1.35106645668201,1.34845881572287,1.34587117741419,1.35189907476176,1.35249079198174,1.35833354024713,1.36749599318115,1.36780042363059,1.37316848613441,1.36912674667222
lignitePrice-54,1.428,1.42884166768592,1.4381410234582,1.44233836660736,1.45035301024142,1.44725930253842,1.4562645723822,1.45691967209459,1.45651344750773,1.46658814764762,1.47306216620299,1.47281988293547,1.46732695717143,1.47663934793089,1.47229503033424,1.48344119551529,1.48003708242593,1.46654972589495,1.47087088961707,1.47882922080446,1.47803517457002,1.47728193076349,1.47088517491312,1.47474038570173,1.4753445479447,1.47449203119956,1.47741080038672,1.482249036113,1.47548638387077,1.47545669595178,1.47933256249137,1.46526759546115,1.4725761603715,1.47532998882879,1.47416628791079,1.46949958515465,1.4621350825182,1.46721294924991,1.46933669541871,1.46269012762777,1.46886601390207,1.46847871252381,1.4698190265303,1.47059001183645,1.47125500485921,1.47446901031957,1.46362231049411,1.46365425106955,1.4771054354406,1.47205641181104
lignitePrice-55,1.428,1.42149066073824,1.4130354351035,1.41967477289325,1.41095503133372,1.405802486656,1.40307916089181,1.40736256294331,1.40560726159882,1.39901245543147,1.39679566434723,1.38891031324773,1.38695474876565,1.38319555015605,1.37892414246613,1.37466518120351,1.37326301354915,1.36583792737668,1.37772312534268,1.37376103494849,1.37347909313369,1.36579609797955,1.37463084038139,1.37112511059283,1.37225797572917,1.37928937139312,1.38482437747048,1.39143483900563,1.38760346998581,1.38567825596073,1.38447672206189,1.37869499716912,1.37308691405983,1.37643522450006,1.38294554682757,1.38098795897083,1.38467352364488,1.39242537454467,1.3884532167263,1.3885873481478,1.38341147692361,1.38973142149407,1.39332648687599,1.39448082283979,1.39324999948888,1.38297049027829,1.37921434701186,1.37931783879874,1.37798616943034,1.37586202783018
lignitePrice-56,1.428,1.42995391385999,1.43936384261202,1.43331436686813,1.43084110627526,1.43161644253893,1.43721229491177,1.44049677885408,1.43811393674206,1.43742515430972,1.42901463961928,1.42420349800761,1.42465744658386,1.43516854171847,1.42769880059766,1.43455324579056,1.43013304426503,1.43038406669781,1.42800499607765,1.42078832743511,1.42773126733255,1.43017994488651,1.41756706162028,1.42702617232645,1.43857081814788,1.43507255882799,1.44382795456226,1.44154467823311,1.45151653487003,1.44477398155026,1.44827913900988,1.44682753463679,1.44787910178409,1.44725037529397,1.45350841310736,1.45506257605395,1.45675530726045,1.45227487912173,1.44900282925448,1.45635571283945,1.46028146992849,1.45779252779269,1.45506230346106,1.46272715231114,1.46110971529939,1.45363017081586,1.45487710222703,1.45393331453707,1.46057572996828,1.45770390522156
lignitePrice-57,1.428,1.43862858838547,1.44332930964469,1.43684378293863,1.43408087232049,1.44038630821965,1.43916747059834,1.43450833008402,1.43746404415062,1.4370563693301,1.43730129360983,1.43253305887199,1.42362531122094,1.41170237378528,1.41136011894168,1.41042932434485,1.41205282894495,1.41594366964192,1.41252400456931,1.41452044069461,1.4172053666643,1.40984343765751,1.41205184217297,1.41219563614886,1.41839150680538,1.41015997166636,1.39833574799176,1.40005685592424,1.39523529450635,1.39400551028085,1.39728395498458,1.38878199250572,1.38008916061649,1.37096181241533,1.3609641728562,1.35986901190876,1.34974070158457,1.34059859218222,1.34760244040898,1.33960664833386,1.34535465686637,1.35094940062925,1.34971059188705,1.35248278018399,1.35085566573597,1.34843955438245,1.33824231412351,1.33786920090069,1.34846623093908,1.34098725616606
lignitePrice-58,1.428,1.42705254824353,1.432314420411,1.43446960319499,1.43610855414159,1.43521156466995,1.43928237249498,1.45083304758102,1.45629900859132,1.45226017662498,1.46417945909067,1.45845943793993,1.4518352275296,1.45438146852222,1.44563332691324,1.44941432988687,1.45110366526656,1.45700790907621,1.45767816237369,1.4575400823424,1.45582991031986,1.46001420771267,1.47043796829723,1.46505703760958,1.46438119167054,1.47338814576814,1.46058079823264,1.4521039313206,1.45559139287768,1.46461177248329,1.45735380690148,1.46500839211431,1.47163087539943,1.4681969843238,1.47519080115558,1.48404462844042,1.48965364986107,1.48645456215776,1.48382320543985,1.47599096353047,1.47355830648495,1.47919809394605,1.47099036790814,1.47404091480751,1.48717618780797,1.485842809266,1.49182415407216,1.48972839088032,1.50013079419287,1.49622689669379
lignitePrice-59,1.428,1.42648959168538,1.42183936426603,1.42272717047039,1.42288808430273,1.41257394105212,1.42092203949499,1.41967060533849,1.40811413414558,1.40277706898492,1.40320811540241,1.41271605725602,1.40647835721917,1.3949610862463,1.39322298680787,1.38778763305968,1.37788179326438,1.37070424894458,1.3662753705021,1.3677195832903,1.36857014700285,1.3667440101915,1.35899143181545,1.37122716644444,1.36599687659018,1.35407614328006,1.35545406646203,1.35756086295241,1.35789128640088,1.35880983389026,1.35884223564543,1.35783801844054,1.36273740225952,1.35583283911392,1.35701061800614,1.3584449247417,1.35436182562155,1.3527594940983,1.35770249264024,1.35845532517099,1.35441860746244,1.35185795082922,1.34658247028363,1.3482658135775,1.35190996239079,1.35482648823195,1.35519993586493,1.35239317096066,1.3438034703243,1.34067992777157
lignitePrice-60,1.428,1.42097124182379,1.42432877431614,1.42450987535891,1.42348447539048,1.42611863436606,1.42845812451572,1.41918163936248,1.41919739122084,1.41442750352878,1.40885604221164,1.41591845104265,1.40886526098008,1.40326771612279,1.40061981142797,1.40684320168817,1.40518633239031,1.40667128790691,1.40526014262745,1.40878090331505,1.39637966680638,1.3945962770676,1.40229384476269,1.40120460955599,1.41133710934546,1.40700940416096,1.40125860375479,1.39775595048931,1.38896345848852,1.39757790765312,1.38975953621823,1.38394399105685,1.38959930310896,1.39393779979141,1.39116482830068,1.39004762102405,1.39199489203996,1.39202038327656,1.39834353566674,1.40254222589481,1.39891019287745,1.4016040647681,1.39101719470164,1.38908716780781,1.3853617728258,1.37531165593447,1.38521568377482,1.39099798558076,1.38035902557238,1.37054448446862
