,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
coalPrice-63,3.6,3.58059669418892,3.52597817976558,3.65001573991195,3.62296799373165,3.59122294261544,3.63176797743923,3.70483414198001,3.75335304944934,3.76737018016007,3.75505260968572,3.85678729038707,4.02289393793739,4.11127742623081,4.07791324289434,4.10676158378123,4.28488847449289,4.17804577342468,4.22439522463288,4.25288868917324,4.29165515880995,4.42207960791888,4.61301949487277,4.58070380148946,4.5381305842793,4.63346172238198,4.66344600743037,4.7827192921143,4.77135852839075,4.79151384759685,4.90644615147018,4.88566816771935,4.7882164261569,4.80915805540207,4.77500758805741,4.8994747287511,5.02746484098634,5.07832702341101,5.05780624947808,5.10249345416472,5.08239303489876,4.98867591742873,4.9321622159393,4.82865329485691,4.90321929731233,4.91835658580025,5.11330141933379,5.00195516326666,4.89873541203318,4.80231357567646
coalPrice-64,3.6,3.72419776762652,3.80227021209075,3.82842002125629,3.97878915832251,4.05756958515409,4.05354669161944,4.03643594395517,4.07108334805235,4.12638859063454,4.07527302903779,4.03933171807445,3.99132513181606,4.11109835638658,4.12992847543114,4.27870294026527,4.27972991076352,4.36105531750703,4.3922507392603,4.39489569623884,4.56259627887662,4.63722137260267,4.77850127946086,4.9405521570851,5.05306557105305,5.09422043063445,5.17566568638454,5.20707021128916,5.33835508234615,5.2928336475846,5.38901770110032,5.40661751636782,5.44621219866399,5.52575200352591,5.62688497657448,5.70035646328111,5.7354352303272,5.78807315380045,5.69312798852139,5.80679546740785,5.83991827964314,5.94584819493369,6.14431772527079,6.28319552866661,6.51343217843072,6.63863632784449,6.6683542535005,6.6883756273053,6.89762515540722,6.81166674356596
coalPrice-65,3.6,3.70884737479354,3.69240397492765,3.71219998912183,3.76988348612808,3.79326237293518,3.793908946844,3.83209114255528,3.73643686707791,3.74907272977692,3.77292082387122,3.82889406346036,3.82348548820199,3.81774212244187,3.90872522281171,3.96241059487293,3.95960516874939,4.03095304446672,3.99643800425182,4.03963435209906,4.00404619180067,4.0469680769695,4.12341263749188,4.10049204215298,4.15874597078303,4.17095268084469,4.06958650264822,4.06019422311885,4.18142622883153,4.29244211978544,4.31883652719504,4.42663382483925,4.37643639437526,4.43499915796518,4.47676170168741,4.53539338604004,4.60308551652258,4.67711738500756,4.71608996205267,4.78735666013362,4.83914205107435,4.78944528782376,4.89539685774526,4.78708816139628,4.87122533990982,5.04111149723778,5.09992497491812,5.03564231325066,5.00376618564741,5.07454058312785
coalPrice-66,3.6,3.58036784361673,3.62240207398853,3.68023767420551,3.7818762338469,3.69698870385067,3.82737888704882,3.77922669159682,3.8312340429136,3.88785978299195,3.97800255085176,4.11883464729345,4.22588088388877,4.23368537930616,4.29540005554795,4.41449651402509,4.46117367270117,4.52551832011293,4.46946081021515,4.57035329071326,4.65914606522435,4.7685308701792,4.86678613536672,4.84001366673128,4.89858759486397,4.9409401436544,4.8148404650087,4.85308209642674,4.99743231045533,5.06671059432479,5.15908199882259,5.08142699620872,5.16296371847541,5.23545214380229,5.46173641334739,5.54560030720239,5.52126009402,5.57704485780051,5.60835711422516,5.62437224635438,5.50256199499846,5.40830289699937,5.52283169709456,5.56492311187549,5.61565312017491,5.65194221205354,5.78948323681962,5.68496536937278,5.70702365382014,5.70818506606437
coalPrice-67,3.6,3.74467367827586,3.78699822821041,3.85573280446138,3.88691574802979,3.93795781220828,3.87335389722946,4.0483670420125,4.10751033812689,4.11326333929289,4.08159518797113,4.1224012699046,4.14398199186836,4.1637344042361,4.16022861013069,4.2016670978002,4.22673397651589,4.37563360941692,4.34431339623644,4.39353575510612,4.39724933288546,4.34707268176167,4.47610613173689,4.59135333345137,4.52709496019761,4.6333474083014,4.67476348564984,4.78974235306288,4.86918094035852,4.88612752263472,4.93244704044294,5.02189514557561,4.95693472158438,4.84030516038167,4.80345327773042,4.75229588640225,4.83886429543837,4.99394100439208,5.19482230545782,5.08923749346275,5.07631751591007,5.10948890308118,5.16045247619934,5.17518173480456,5.30046568998065,5.42519357178307,5.4851247590847,5.6161219772779,5.69289345292921,5.73459058448082
coalPrice-68,3.6,3.55149257627725,3.57365097465659,3.52018774446452,3.5494355721055,3.5228778705119,3.45372409709119,3.46471445582055,3.41107397042832,3.49356425303158,3.5163717382751,3.45825794045434,3.5571966168634,3.67224424773611,3.59791568016833,3.63841811212678,3.72809216349074,3.8275482655965,3.84919204786911,3.86480416054872,3.95055576814159,3.9704737315006,3.8998570993497,3.89530964227773,3.87361043887086,3.87573726710087,3.98376265036639,4.05652684657702,4.14569515125866,4.14519045028958,4.15385384956055,4.14254813600529,4.09812565906832,4.06258069504428,4.07647339378931,4.04482189538796,4.1247273635498,4.17723426036026,4.2693102177722,4.40279885521105,4.33749002418442,4.33998290905426,4.31058667348477,4.35968731876532,4.34192723777259,4.29366027390411,4.27863313553087,4.38246152879989,4.40801080418267,4.48551572467249
coalPrice-69,3.6,3.67725208927281,3.70399908914978,3.8326909247129,3.82790474301168,3.96112149941651,3.98445784513617,4.10052246941787,4.13492879431187,4.1240476905183,4.28987655935906,4.36259352417742,4.35155597599539,4.39707620009327,4.46941277525733,4.48179114179978,4.45503523286899,4.53306342273603,4.63057832017138,4.56569339189871,4.56650782009992,4.65961869214407,4.64470462185335,4.64782662697427,4.6040814109827,4.50115508365915,4.53012120118791,4.48279779890104,4.61130504841968,4.58315271950022,4.61973392181997,4.62550909709091,4.66063147336317,4.65990668081758,4.76532549044379,4.94914763941225,4.9455962206055,4.86693032474484,4.89448139891274,4.93371900165829,4.9313588558693,5.04580189417905,5.07248911427764,5.14791689513928,5.1464061908698,5.20877989551875,5.26982648813066,5.30478291476579,5.20556726719207,5.19615656205726
coalPrice-70,3.6,3.56922090181898,3.62243159713043,3.66155008453608,3.60635479158251,3.6317414948484,3.63434235823441,3.60254312136435,3.65210361423562,3.68372035542624,3.69027281998648,3.72657920829446,3.79917311113842,3.82561091445139,3.9169342857277,3.90942800327234,3.80082206959205,3.87536824672784,3.80284372564734,3.93471936593662,4.05567631758696,4.11956088249378,4.13501227657142,4.13883222880737,4.04128137209875,4.20306389347614,4.24623280120343,4.36007861461702,4.47210799999194,4.52448284450503,4.6632883867779,4.59537581330013,4.64746257437591,4.77979871608074,4.86546527025948,4.87387998304576,4.89724720823228,4.95476917492828,5.01216884094248,5.08628740460717,5.17207042105769,5.27074991954199,5.19821611415002,5.40338901082692,5.46360696971462,5.52206392633323,5.49325276942843,5.53653092744782,5.5861407434279,5.68455055832871
coalPrice-71,3.6,3.66661600991935,3.71352252235293,3.75745201036369,3.66966332526793,3.61720148263857,3.65886840248222,3.66455035105281,3.79614908214593,3.95943524872329,3.93867655372943,3.87984436036269,4.00071917337786,4.05579352897416,4.08867827275818,4.18277414390303,4.17570129109184,4.22563545796313,4.34534013716095,4.37914616399803,4.57411823632549,4.68227866343712,4.67617066784506,4.68370517397474,4.65652360735429,4.79316689131544,4.87743509646845,5.09378331624479,5.1708323367483,5.32767691871507,5.38675588024596,5.46781425959422,5.59864188809329,5.60465827129708,5.64812560742286,5.58911557984179,5.52707058114418,5.46107377955801,5.55852697440063,5.6552068256123,5.61153681051373,5.53114320621225,5.76583493985586,5.78251436131967,5.69289668863427,5.6396003412058,5.62287678529392,5.78622698305799,5.91975834199502,6.16257683286148
coalPrice-72,3.6,3.73333143860812,3.68031898783622,3.77824047200503,3.90299213559512,3.84120874336732,3.88382435731082,4.04586090622098,4.01767208409761,4.05804334679545,4.09168626600515,4.12766857734672,4.10530158519797,4.19378972674609,4.2225175605859,4.3893097515573,4.48947940458227,4.58029166436167,4.6315450406034,4.67756704945113,4.75220854843972,4.77179150096603,4.77990263510625,4.87390313475951,4.8962818058815,4.82788569319394,4.86053447548371,4.78191886867389,4.90752124301926,4.94666204543532,5.01010929797479,5.00380050276958,5.21066880446818,5.19057605770584,5.16577668029639,5.34091650666685,5.53237159650064,5.57343827702834,5.66409262714048,5.92934462925681,5.9682975638513,6.18304519748157,6.09996665742954,6.13637215198846,6.1678143624574,6.46622693467607,6.45127312270867,6.41144514376997,6.56699504671403,6.86659131550844
coalPrice-73,3.6,3.62075485816743,3.61731792713832,3.65978189983032,3.68356181145735,3.7248717156062,3.73288120551324,3.72528225441719,3.7837491722594,3.80977763270261,3.9415323673694,3.96072308176652,4.0765692045443,4.04821679917199,4.11182331800674,4.09755534087936,4.20092109976202,4.20833708407361,4.21793606442213,4.26873191016573,4.35063596333646,4.4033676223083,4.45499703364855,4.40800383901721,4.43957287430944,4.40298083780236,4.45773759167696,4.54041163173428,4.74827894552369,4.82727845508062,4.8064425567344,4.86255835195912,4.93714945497483,5.01886603965398,5.20829610694334,5.24586338587019,5.39935075792892,5.41803851925482,5.51655907262967,5.55330381385113,5.5940717449911,5.4874483701319,5.58388458750385,5.6412202244755,5.7651013808913,5.79712823468323,5.77359642880561,5.74990073212018,5.98555450724096,6.02957803379086
coalPrice-74,3.6,3.5938514754159,3.60985788630905,3.75603527153158,3.90997617823779,4.00853638931932,4.01331201548356,4.01327960092911,4.05112020033159,4.06408657006622,4.09363929296059,4.18869280343595,4.18791234292162,4.25407652205324,4.27170151380799,4.29185805465844,4.35259237719758,4.30425975046654,4.35094771756174,4.5264727097059,4.52952722566384,4.58960767995652,4.6238295107145,4.72789211448635,4.63228530883097,4.78309042063805,4.67928830984933,4.77308558088691,4.87421663721152,4.88579832795418,4.84771253820316,4.76746428052782,4.6945591281112,4.72578115585875,4.90542069817388,5.05783351596588,5.23738725747094,5.37241776707839,5.55035297708675,5.54333638880272,5.60890215719354,5.59641643999691,5.80997277693205,6.03038355654302,6.04868454931892,6.04080440949536,6.14371269480745,6.16518365677941,6.18813515959757,6.27116562593619
coalPrice-75,3.6,3.6033452897759,3.63398890229446,3.669197208532,3.80159532909705,3.82301465411055,3.83222532408629,3.85642362331197,3.91387528957104,3.91152474961814,4.00637328264323,4.04843722490866,4.19686088763317,4.14556126357246,4.21734116658482,4.31241712193911,4.37581017885513,4.46303422944926,4.41080918597354,4.46367059594481,4.4626959636841,4.47995637515099,4.519683467595,4.60386987759102,4.58918735390536,4.74296348450747,4.75648797999679,4.74249798656449,4.70742169676231,4.70697632992059,4.79290064358584,4.85113720738228,4.86354367755158,5.02266306396788,5.05690281885058,5.12585642364812,5.13375813479214,5.10175055046866,5.19568660019086,5.37945783669269,5.34708874074764,5.19835853812392,5.16446955824278,5.2613391123876,5.39412119654214,5.48358216919508,5.75553225876053,5.96585300371872,5.93305478819319,6.02062054052606
coalPrice-76,3.6,3.67672899149773,3.75395390722118,3.80360674156711,3.82550174632915,3.86080139596871,3.94781126866918,3.94410843381834,3.96567275605055,3.97187787967162,3.94330024128211,4.0504568841729,4.09254356936458,4.10447461886409,4.09212278315138,4.05058903513358,4.02360541550121,4.09034285685231,4.16865412320807,4.24630405077545,4.24874491845001,4.37380092779588,4.58774127021238,4.71702367211189,4.78179462207166,4.87284376743684,4.84686927831147,4.75448806165074,4.78665705790858,4.84377308277204,4.8098735093533,4.77063289780372,4.69806841455729,4.67871892796917,4.81311182880929,4.72945313118216,4.75643532338248,4.97901884542859,5.02900323833096,5.06541272266425,5.18849069336607,5.3276911322837,5.29007534380787,5.48636741723419,5.52811782841591,5.5223447976007,5.66535458327886,5.68812852810829,5.91977039222421,5.98372915465931
coalPrice-77,3.6,3.55850483950863,3.58317495911964,3.72805940539495,3.81417933163298,3.9604902262495,4.09764928535618,4.06672451207886,4.20874421410554,4.35747439125407,4.41933680977741,4.50957154136652,4.58745111978867,4.55616900948253,4.66829420696817,4.66726490616803,4.65643815769486,4.76799201631288,4.79633116258568,4.94737966659405,5.07600232869731,5.10827021327045,5.26291463700906,5.31837652803526,5.35881898271227,5.3407247333244,5.44041087397997,5.35251505851405,5.487943635709,5.48786294277856,5.5048313853096,5.63960476763275,5.60084746804899,5.54789394152702,5.59420225226008,5.66886618008614,5.68160920955355,5.80519122213757,5.94775618471667,5.88112986825372,5.84887004888566,5.82710674390119,5.93198985328804,5.96700516716667,5.97111820907667,5.95447985751492,6.16459933250716,6.09433510929968,6.31969045565989,6.48046096720529
coalPrice-78,3.6,3.58380464745005,3.65038678873395,3.61591383364424,3.57072533766944,3.70464258268185,3.72776640632355,3.75739491680459,3.7992243093689,3.74127249420564,3.76911292710406,3.76973887154995,3.73231012298497,3.67772663361666,3.78881572044059,3.68240454788438,3.65324701335117,3.59101405448719,3.63849577570826,3.79213208853439,3.86922953451573,4.02453326693965,4.14986527089897,4.13915921466829,4.32939165298091,4.45587318416384,4.48104086061162,4.61212524165994,4.56997541595176,4.67779870705744,4.7065835862328,4.74062922500266,4.78345564564689,4.72560020318474,4.69159048041431,4.75527853134549,4.65021681083549,4.64670648056267,4.64898194654604,4.656618759888,4.79065434569514,4.80348515667117,4.89983305472497,5.01560890000518,5.11297413557854,5.28328211652432,5.15978624946685,5.15218213170839,5.1815025468781,5.30359429920584
coalPrice-79,3.6,3.6648437496765,3.62676976466995,3.73589181093202,3.83142759981952,3.90375484654481,3.96954141224282,4.06041246438438,4.16941544722222,4.29001969394386,4.37890054810101,4.48252448741129,4.60356905934058,4.76435405640126,4.97093110047677,4.98830695457833,5.02386611204331,5.04703658653279,4.96366784665449,5.04051416363831,5.00952604709472,5.13568508766566,5.18135743091429,5.12441689989493,5.10024964860937,5.14281972973656,5.35236498168024,5.37348337248587,5.49777022054773,5.4722745107142,5.59522432059379,5.76794104709247,5.74927553595523,5.89583105795857,6.03444165288635,5.92343411261347,5.85155852519615,6.0114955801961,6.07198256070643,6.06497647545315,5.98137850014744,5.87105862269391,5.80514860810899,5.81116533558901,5.79912851990507,5.70520187684311,5.78453317720928,5.79121815553806,5.86848414643485,6.0482758284889
coalPrice-80,3.6,3.60841602326399,3.68148206772121,3.71205964672523,3.71357168428814,3.68571014296174,3.79623455733088,3.81135965810232,3.79111376153071,3.96740355783463,3.98351124722659,4.01834173221758,4.011368290395,4.09154256166484,4.05832402887574,3.96012170184643,3.91256528018712,3.93689759459625,4.09633298719776,4.1737949036341,4.336781585862,4.38059610793475,4.44245868529348,4.5641451602372,4.71424321805509,4.67433241438505,4.6976101097401,4.77688331750539,4.87801331745787,4.98587434035634,4.99987674277206,5.09344474627264,5.15233496932744,5.15262941980413,5.23591761877874,5.39386067211825,5.5517305196284,5.55591922545421,5.51047584012567,5.61181052385046,5.66623287132936,5.7678644537479,5.88062934104721,6.03628645387713,6.14936236145187,6.26398506888867,6.13835278478332,6.4075212024181,6.31804160675479,6.38882078188811
coalPrice-81,3.6,3.59522177395562,3.64815597207396,3.68313744147574,3.70227642627782,3.74726152821524,3.88037648476403,3.81530572843793,3.82328386087091,3.84706157805941,3.86486271640538,3.87497666051902,3.87164430881203,3.82652716189367,3.8686517934461,3.84609105446724,3.83627265477401,3.92687871381159,3.94140932787698,3.96077509245543,3.9513400831259,4.08443292996974,4.19032145988793,4.28829656323493,4.33152556920407,4.24999959977467,4.28982213377598,4.29175356005457,4.35330649195445,4.42707651560846,4.4521817534092,4.58080400667124,4.49197662966254,4.49531706366254,4.55298518701316,4.65889050204905,4.63633143396972,4.59926850162209,4.69427067622741,4.8566783852644,4.88008723449158,4.95030248622109,4.92309994490009,4.95384158396632,4.9791780819446,5.09285542355356,5.18032790273115,5.18970124503701,5.24144746471103,5.2068882270713
coalPrice-82,3.6,3.64709821148487,3.74671962194504,3.74063885818714,3.71375987166352,3.73663324351257,3.74995513656896,3.70649252221653,3.64387529454648,3.72429215360668,3.79030209049124,3.89010072438715,3.96790561735928,4.07785847671807,4.02657632278466,4.03136349358931,3.9985844554747,3.97850786313361,3.94178080344044,3.94720009289977,3.96302002335456,4.00504809245893,3.95984339931934,4.01557755563664,4.07153726345206,4.09075589601182,4.21695068586083,4.26199612905322,4.46603062432167,4.46663594764062,4.5314846393676,4.59587147464436,4.76152593181258,4.79719478453645,4.89667387737272,4.84942476964098,4.91284939462792,5.01343311745851,5.16685197409904,5.16768590455368,5.29161809494367,5.3766240696607,5.48352628339326,5.68506978511533,5.66511095719011,5.66088142036055,5.62743193704277,5.69426605702499,5.65376634277517,5.79212492607562
coalPrice-83,3.6,3.66389675075842,3.62702173923834,3.66235195211736,3.74848575860466,3.76508846769115,3.77154659317146,3.7675800453798,3.75113843107784,3.76532260238995,3.74748968134606,3.79222945260836,3.87496155750641,3.84748639286781,3.9433105477902,3.961071564292,4.02095323944484,4.09992229487093,4.27283742250228,4.37591226851369,4.47130338187934,4.435222110188,4.4522521085381,4.54115432826555,4.57331571849508,4.66413312802582,4.84238520422841,4.72677156791502,4.88971763123867,4.96202709023302,5.08848066677584,5.09245147041911,5.1817452057588,5.36772176275328,5.30456525197415,5.54354877630201,5.46696881187295,5.42359340443736,5.51006812850658,5.68796822585753,5.74629384637188,5.93332789571767,6.0961840582913,6.31723139018287,6.29215814873177,6.40503457048372,6.33465812702693,6.41213653881559,6.63112845932286,6.69258867000643
coalPrice-84,3.6,3.62515282089171,3.57246972405373,3.60100996259003,3.56551793214482,3.6468455463346,3.64437776015548,3.62773631985633,3.61542773169277,3.57281955340967,3.61064746278978,3.60572703396388,3.60736633087706,3.64711576201652,3.60822433902002,3.68673967778431,3.7249115403884,3.683879835781,3.78660063984474,3.89983699573337,3.98894173089823,3.95233565896304,4.04018625177926,4.13229793937603,4.19640468074184,4.25487577533347,4.31428416518132,4.24152462221445,4.31750829581664,4.39748658082335,4.36606795870073,4.44454895177128,4.63974904420464,4.76997145165275,4.8188006927804,4.83286911282027,4.83035809634038,4.83514714500315,4.85130982934195,4.96475326044305,4.89398481298758,4.96264442417838,4.99952301414972,4.9954180627564,5.16189440610099,5.32977781383429,5.50369302404493,5.753466752718,5.88466348612613,5.93465650952126
coalPrice-85,3.6,3.62024735589815,3.65696987883437,3.73822943107463,3.87587198508342,3.91740976902147,3.99916157748931,4.01154830025324,4.10741832540429,4.17834434651575,4.28189678637007,4.41276763013255,4.51017647780083,4.51297820669252,4.48782210765275,4.61574133076385,4.6996303239448,4.71519961327995,4.84999239654267,5.0614174702294,5.0974221090141,5.2197929284172,5.3292766015245,5.43053245771959,5.39209775246865,5.56934323129555,5.82229089538851,6.02874240864485,6.02938360063414,6.11305448186151,6.03542536954568,6.03663836435611,6.08239564951319,6.12281241466952,6.18716935732931,6.39023082097597,6.52051813664657,6.71390140841751,6.70485568294222,6.88979160516338,6.99830994898972,7.1551503587177,7.1791602226594,7.06443624423833,7.14946152513262,7.3070655522149,7.21144560859236,7.2853853283194,7.40469095356441,7.64792378803917
coalPrice-86,3.6,3.5315680349329,3.6664139982872,3.6665713904911,3.61984261391123,3.68309676256183,3.69705747840434,3.65572802426941,3.73239829142579,3.75773594616501,3.79442226775902,3.79767878552694,3.75330158873772,3.8831245713947,3.93197048785099,3.99165525486067,4.05197215703941,4.0654706405703,4.19683758404241,4.26595939585279,4.34827779949834,4.48183444481521,4.49914349847502,4.56186581317548,4.71457356359283,4.78445493310225,4.70141410021712,4.83945845042788,4.85814835316546,4.89891414653587,4.95299069380022,4.96795613495965,4.84141062778111,4.91071548135054,4.78514424343456,4.93632169546502,5.0918405436735,4.98851752906416,5.02013763065602,4.93021784678159,5.03129611032721,4.94902305376247,5.05699047049938,5.01911311232549,5.18989451995924,5.23418190574263,5.4333703412482,5.45821437039161,5.4231581033261,5.45960573754522
coalPrice-87,3.6,3.58632533897619,3.59193364086111,3.68988796865632,3.65613337665765,3.61119578037713,3.5714926613833,3.61527694361899,3.67384739603113,3.74833494375938,3.78835619990307,3.73942708545969,3.68389782041745,3.68814831043581,3.71709233755019,3.81184160520505,3.95529181605987,4.0890905180869,4.12288477323092,4.16811492096495,4.10569892331426,4.01030338228028,3.95912415972159,4.10910586798453,4.18007623049695,4.09718089603482,4.08706854314234,4.27453719125344,4.32406502571412,4.38038143874016,4.34763232677445,4.44979060603316,4.46761331266338,4.47140012809701,4.43002826264341,4.47650986469799,4.449331142307,4.46411539469456,4.63625430442143,4.6167645159319,4.74112553792131,4.70972419123193,4.74857387410337,4.70535305846322,4.8058014646717,4.96739227267909,5.14521926139901,5.20541106284658,5.28631870088207,5.28948734981075
coalPrice-88,3.6,3.61856876617178,3.57282349153994,3.60567276230464,3.61700757261505,3.67014305518825,3.63271424159785,3.59712099497013,3.61802318095183,3.5347836791328,3.52110638726245,3.490859678225,3.4644073872413,3.40790825522263,3.41294782020993,3.3302365638386,3.46849262503004,3.5244534141332,3.45196545854413,3.44606382120934,3.45927999150069,3.42138310464728,3.40722650817129,3.54868356863917,3.57037926002209,3.60140837539053,3.63790438653364,3.56222772655778,3.48653490774998,3.46551479234373,3.52589000913947,3.57396953575871,3.59703368757342,3.66375478081065,3.72112453068187,3.74420317628436,3.76519104296504,3.79301956290577,3.72736316984217,3.81952912067825,3.90903324946656,4.01471018402817,4.08420543792614,4.05922012960337,3.99202194552719,3.99296627957184,4.00829731520051,4.11119231343505,4.11632767101521,4.14551783365761
coalPrice-89,3.6,3.72039346236736,3.77254426313191,3.72809495617743,3.76724075255319,3.86725597884195,3.91097478776459,3.92791237168377,3.97900194678059,4.0658100325331,4.21689070143734,4.24341225996999,4.37192449822548,4.4746290725664,4.43521843667435,4.59913197661828,4.68594752411442,4.77318787458727,4.85649852700714,4.88295815810202,4.90165297758217,5.0879007310318,5.06529642991169,5.13604519611786,5.16662563314518,5.17628050427222,5.22690500676144,5.23815729765804,5.21578586693637,5.33474794881409,5.5057365585025,5.62998585640312,5.77142027393373,5.87483792160455,6.03729698328215,6.16404576173738,6.24229363306083,6.4207321710119,6.54895713709957,6.58424139775246,6.55811367517683,6.6526581477593,6.68248875670051,6.68568503316402,6.87600171213621,6.95941546060465,6.98756214613894,6.82738845247968,7.01681695396485,7.12573716809098
coalPrice-90,3.6,3.70446660051733,3.73961908149136,3.71565406445851,3.77791483281056,3.87659550491492,3.85646644064727,3.88706602849376,3.90715672982948,4.00054087560148,4.1477222584679,4.32938284765991,4.43678420601757,4.43954244426812,4.42767166414966,4.34479785235735,4.33944959770078,4.41880382727895,4.48405999722402,4.61170873117453,4.54885475330709,4.54791719733263,4.62372870306823,4.75498711251319,4.89906095088241,5.11922126904738,5.22875366306782,5.24741666056155,5.25698577067659,5.41258598017466,5.56393686106091,5.55167596486048,5.62855343898043,5.61373057791737,5.71063400661805,5.87224202212011,5.95108166956182,6.01782616561501,6.01896971256602,5.98604071833289,6.09301011666433,6.27500762001368,6.49388870695635,6.57535872238283,6.6638475777573,6.81057283313059,6.92792208610808,7.01352058299191,7.21979839964218,7.32562807832828
coalPrice-91,3.6,3.67790272967836,3.6656345723034,3.68036794949905,3.71189592262568,3.75896560675876,3.76386535097188,3.84610292447062,3.89627217447841,4.01532115655164,4.12904024835533,4.23760959983222,4.25054342393106,4.23823687982225,4.34545338155656,4.45600700916,4.52528019250213,4.56118561849507,4.51825498053635,4.49532018989246,4.53449281642924,4.61731076756136,4.73001009430794,4.72414668035146,4.69358722372625,4.62008132991433,4.8011163747007,4.87400157424285,4.89146566499999,4.87150032446454,4.88175452166546,4.82314478289822,5.03290849963596,5.08799506463612,5.09925710149729,5.33337462249667,5.46179495014381,5.48566067681982,5.56625779977251,5.7399519535281,5.75639704954469,5.71061422431255,5.68104826061645,5.55864967840811,5.69226809675035,5.7276187500966,5.66026311579917,5.78996435887086,5.85381779163273,5.88688160854868
coalPrice-92,3.6,3.66471034980702,3.58173247420416,3.51078688582697,3.49874004981566,3.54364544130797,3.5484039616698,3.62153514634829,3.63098350033536,3.6753164037594,3.73341117407285,3.81760728547779,3.92225703449171,3.93237276093825,3.94770606832215,4.09654911480485,3.9896310147184,4.07393712421244,4.01736445738587,4.1750650422206,4.29317296535018,4.45729805770188,4.43096723103498,4.45782350634804,4.47405675720107,4.38002659742793,4.40162893926968,4.46267317739543,4.40012306837709,4.57029589145775,4.59144671114951,4.68114277976858,4.62516929047366,4.67464429546494,4.67186719881166,4.76930574738662,4.84629965548939,5.04607578638938,5.23750784011321,5.40028835764467,5.44843797577216,5.41312462042123,5.3230188514954,5.40210278642761,5.46239125322656,5.39734347019855,5.27417328557148,5.39889085916594,5.48590815404198,5.66026606013268
coalPrice-93,3.6,3.61124143787901,3.63964560456096,3.61193316634248,3.71580490689464,3.76838775006798,3.82317184325181,3.83000828621159,3.99163973155621,3.98342142400768,4.02838336219263,3.96851054720039,4.0545824908815,4.06519828206888,4.11207125205966,4.06305944128223,4.10012387518559,4.17243113606731,4.26653117706393,4.31901893006729,4.3571144045019,4.43707668416654,4.41116244354535,4.5288298207904,4.63088152399424,4.53360040972205,4.51511040964103,4.5318333327987,4.57846566303892,4.70039761075808,4.69176674449005,4.7024920259655,4.87498973823754,4.83980036674927,4.81407746313622,4.80399215224315,4.87929218696505,4.89124237813134,4.84419124579297,4.82570381011509,4.88781421877576,4.94183116024912,5.00924805828254,5.03868306626503,5.15996879572222,5.31652539018979,5.37896923333626,5.37784678145025,5.39713442192839,5.374343735695
coalPrice-94,3.6,3.64437851434901,3.71743458144079,3.7721176750193,3.7485656925452,3.72402815211207,3.8128134747729,3.8447759565181,3.83792314374784,3.80912561813895,3.87391928110818,3.94151103305831,4.0401766788478,4.13561216620616,4.32086235996975,4.21726843932049,4.13083274459211,4.16591640491165,4.2122617044253,4.2559440170648,4.29834879929716,4.48755965581449,4.67756293736192,4.71116361871445,4.66255877253512,4.68059467678537,4.71319248807223,4.84553335352765,4.82593317150531,4.73031904376855,4.81114688563531,4.78542023987056,4.79619873685196,4.75363863123712,4.65395187673408,4.76395157146765,4.84256513899659,4.86406870656628,4.76965202028975,4.93785874600045,5.1100617190462,5.17657206847468,5.2481178130937,5.2196580789683,5.19261729373082,5.20871563490763,5.17515559560179,5.22048281350913,5.38319184852794,5.52425001386105
coalPrice-95,3.6,3.53436890931792,3.58167937127148,3.55106950597536,3.53275513400335,3.56871048263721,3.60499244435546,3.60430136070578,3.734384598237,3.75791899204466,3.90150955392749,4.01485821782867,3.95649561677025,4.10129238657639,4.17562344218391,4.23054549411804,4.36561573493818,4.35877631368554,4.34612026091123,4.42736348749168,4.42065869315454,4.52001646069519,4.54260871796488,4.52188104693388,4.50369080401318,4.61630713757886,4.56689773732188,4.60584058822106,4.68778526870886,4.73032301861393,4.70907794833157,4.76725991614523,4.81288992668608,4.93847573314511,4.82654477809148,4.89082875408468,5.01209202377141,5.09332925458238,5.11260457354347,5.10313918777313,5.26462557577097,5.3937190183262,5.54518321800734,5.7046400502943,5.89178124922093,5.93635403203958,6.19190052688432,6.29154509978217,6.47469690133331,6.51620981829073
coalPrice-96,3.6,3.67424705175695,3.69992673265565,3.69642930325329,3.80266336500967,3.8703572698292,3.79783857324502,3.8871842928985,3.95478414601592,4.06330585009354,4.19595698234223,4.2827918775141,4.39720287566045,4.50941803868436,4.54122770299758,4.5904423089469,4.78548018203727,4.9885901884367,5.18316878152517,5.34182673960306,5.45883804862248,5.64383266153247,5.68301583937467,5.74039729093785,5.59972639471898,5.6137165684598,5.61298737340875,5.6635134779462,5.70448158044402,5.70451411119912,5.76561992199078,5.87063236132546,5.83092916402429,5.99317175516939,5.95869126747071,5.95122166432048,6.03179233296739,6.15453513343781,6.36024595031433,6.51256674982419,6.43525990354608,6.43911490878269,6.52704479927144,6.56512529548508,6.60701129055354,6.53995099325926,6.81866899820071,6.95229689248557,6.95723734661826,6.87932404869512
